ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.351286549,178.2716356,15973.68689,6.194121929,258.3128794,369.5555133,12.22534179,54.5742543,3.476213304,1
6.352973105,178.2857485,15976.92623,6.19491,258.3926829,369.5912891,12.226676,54.58073576,3.477244889,0
6.353110302,178.2980513,15978.03656,6.195449079,258.4442941,369.6130841,12.23090783,54.59124939,3.478004808,0
6.353436844,178.3265554,15978.35525,6.196276276,258.9306004,369.6186165,12.23517536,54.61912764,3.47819378,1
6.35403811,178.3317527,15979.06027,6.19687649,259.0099448,369.9031987,12.23760793,54.63770469,3.480271755,1
6.356511062,178.3440598,15979.33479,6.196947394,259.1221314,369.9693333,12.24325247,54.64117553,3.480640837,0
6.35716672,178.3723523,15990.14923,6.197715942,259.1649652,370.0113729,12.24462226,54.64803453,3.481517395,0
6.35943131,178.4329195,16002.13832,6.198069013,259.2052741,370.0851534,12.24734356,54.75521406,3.481943696,1
6.360195819,178.4462857,16006.97259,6.19884398,259.3733218,370.1781664,12.24948915,54.79876743,3.484120574,1
6.361666803,178.4936319,16010.52415,6.198937219,259.534719,370.1889481,12.25408076,54.85212343,3.485535976,0
6.363836378,178.500297,16017.6119,6.19962761,259.9799662,370.27088,12.25426194,54.86588904,3.485577388,0
6.364155674,178.5887535,16034.4537,6.201982767,260.2612056,370.274621,12.25679025,54.91394346,3.486646409,0
6.365497241,178.5964959,16061.5901,6.202469332,260.4256046,370.2898377,12.25839557,54.91513014,3.48740688,1
6.36729853,178.6401187,16066.55212,6.202721182,260.7710256,370.3213952,12.26315013,54.91786184,3.487816307,0
6.369111631,178.6580737,16073.67062,6.203675922,261.0680058,370.3572882,12.26349197,54.9303173,3.487920051,0
6.36997353,178.6780937,16078.45939,6.203868785,261.213317,370.561027,12.26500158,54.94399196,3.488372514,0
6.373288071,178.7072001,16079.36125,6.204320859,261.2677066,370.6005778,12.26917795,54.9463445,3.488675274,1
6.376408434,178.7166329,16087.26971,6.207729478,261.3570408,370.7121076,12.27307332,54.96128525,3.489283078,1
6.376576427,178.7777161,16099.1519,6.208117842,261.4447977,370.7714128,12.27318065,54.96631665,3.489938597,0
6.376950464,178.8053803,16100.96795,6.208574003,261.7199596,370.7956045,12.27571332,54.96873439,3.489945595,0
6.380717315,178.8108276,16103.36055,6.210993674,262.0645514,370.8606317,12.27798919,54.98387785,3.490002014,0
6.38171958,178.9228576,16110.18364,6.212191253,262.0950222,370.903807,12.28433352,55.01915102,3.490172614,0
6.381977105,178.9562058,16113.01055,6.212264735,262.526456,370.9298085,12.28623693,55.02240724,3.490587573,0
6.381978996,178.9932688,16115.92986,6.212629076,262.572042,371.1675084,12.28782443,55.02328573,3.493053886,0
6.382314604,178.9982454,16119.34019,6.214772832,262.9957564,371.2119513,12.28923761,55.02916552,3.494032184,1
6.384824009,179.0458381,16123.30445,6.21530731,263.2684163,371.216973,12.29161551,55.03017501,3.495062986,0
6.385470898,179.0688055,16129.70692,6.217222542,263.4012584,371.2648428,12.29376979,55.04267885,3.497480961,0
6.391353624,179.1410182,16136.43327,6.217597085,263.4534898,371.2693736,12.29380305,55.06524301,3.497577391,0
6.392760459,179.1468362,16146.15711,6.218948454,263.4827277,371.4034751,12.29875322,55.06930393,3.497604114,0
6.39292784,179.1492874,16147.00195,6.220936451,263.8764708,371.4823076,12.30010681,55.08466785,3.498716819,1
6.393231345,179.1494467,16162.26231,6.221292,263.9005375,371.4829107,12.30019312,55.13254619,3.499048523,1
6.394548023,179.1549564,16173.72709,6.222626356,264.0528385,371.579634,12.30266857,55.14736366,3.499453074,1
6.394980461,179.2069831,16174.43374,6.22331218,264.285069,371.6158605,12.30563441,55.18334729,3.499774684,0
6.395359132,179.2136742,16175.22194,6.225933056,264.6435335,371.6163971,12.30710887,55.1902192,3.500166976,0
6.396341051,179.2182173,16183.58665,6.226491278,264.9160462,371.847136,12.30901596,55.23227137,3.500848662,0
6.396569931,179.2349792,16191.42609,6.229321818,265.3471108,371.8827631,12.31203175,55.25391163,3.500970574,0
6.397905014,179.2406613,16203.0907,6.229736564,265.4311206,371.9106474,12.31249282,55.28667061,3.502081504,1
6.39908051,179.3023814,16206.21967,6.230581825,265.4687494,371.9151708,12.31894242,55.29428327,3.502370872,0
6.400256164,179.3201228,16219.47532,6.231913253,266.1099928,372.0023185,12.32123216,55.30183586,3.503818511,0
6.405392482,179.3505767,16233.13468,6.233140365,266.5622105,372.022817,12.32163263,55.31001941,3.504265055,1
6.406797813,179.3972322,16242.06028,6.234231482,266.6393836,372.2001389,12.32260382,55.32636881,3.504524534,0
6.407963336,179.4081682,16246.17319,6.236836217,266.8031231,372.2752322,12.3261836,55.36645622,3.504750791,1
6.411525836,179.4098037,16255.90137,6.237135145,266.9084283,372.5116274,12.32733519,55.38433284,3.505078834,0
6.412707042,179.4527925,16262.93925,6.237222388,267.0260928,372.5327525,12.33228811,55.39361301,3.505300168,0
6.415108472,179.454192,16263.16747,6.238919727,267.2023922,372.5352428,12.33297914,55.39756365,3.506229064,1
6.417702476,179.5214064,16266.43445,6.240247621,267.5611435,372.551219,12.3332371,55.40111272,3.506502994,1
6.417716047,179.5289254,16268.44861,6.241348598,267.6368856,372.6235293,12.33777643,55.40407966,3.506764606,1
6.418203057,179.5602904,16276.3986,6.241526548,267.6808262,372.6869954,12.33900422,55.40458673,3.507227581,1
6.419772474,179.5726525,16298.00135,6.243743093,267.8256479,372.7649817,12.34038423,55.45955091,3.507708536,0
6.420640206,179.5780945,16304.52892,6.246502455,268.2118958,372.8039093,12.34483405,55.46675876,3.50837265,1
6.425873866,179.5797525,16312.15497,6.248929383,268.6469407,373.0441719,12.34808333,55.4938816,3.508503713,1
6.427365144,179.5961891,16314.23338,6.250578031,268.944957,373.0501016,12.35003809,55.49833107,3.510004045,0
6.427512443,179.6324755,16318.73361,6.250808074,268.9713553,373.1902821,12.35231109,55.50746847,3.510728004,0
6.427720561,179.6364093,16324.1152,6.25089349,269.4901733,373.2321373,12.35272154,55.50773876,3.511369718,1
6.428866313,179.6452245,16351.22629,6.252423061,269.6466556,373.3456926,12.35389619,55.52219529,3.511984837,1
6.430254786,179.6991515,16360.5663,6.253179732,269.7075858,373.4272355,12.35738526,55.5289486,3.513255496,0
6.433722353,179.7016768,16364.15941,6.253224096,269.8597989,373.5482145,12.36029198,55.5362628,3.514096506,1
6.433726195,179.7025031,16367.45837,6.253980392,269.8923467,373.5498674,12.36182677,55.58614173,3.514097775,0
6.435722717,179.7195206,16378.15158,6.259352881,271.0971043,373.6248781,12.3638167,55.58681501,3.515672079,1
6.436444496,179.7567079,16388.40526,6.259376144,271.1571199,373.7412285,12.36553807,55.60351213,3.515802547,1
6.438421804,179.7962052,16392.13507,6.261933699,271.6705616,373.8436199,12.36642436,55.61776001,3.516237805,1
6.441766486,179.7999166,16403.95238,6.262932865,271.8627923,373.9201602,12.3671092,55.62849905,3.517153023,0
6.442496436,179.8059924,16404.75948,6.263601577,271.8920447,373.9367557,12.37033861,55.64236317,3.519884366,1
6.443753668,179.8897882,16404.94142,6.264584285,272.0850572,374.0216552,12.37627228,55.69489291,3.522454093,1
6.44455517,179.9113798,16409.93656,6.266781682,272.1975647,374.0728447,12.37668596,55.69739952,3.522486463,1
6.446252032,179.9197108,16429.9079,6.267475696,272.2769116,374.1195225,12.37708331,55.70106705,3.522586173,1
6.448191032,179.9548616,16431.2049,6.269309001,272.4408483,374.18184,12.38077079,55.70678076,3.523980506,0
6.448931033,179.9623512,16446.32805,6.2753046,272.5242628,374.3178878,12.38359721,55.71566023,3.52438043,1
6.44897109,180.0603771,16461.50232,6.278292699,272.8447147,374.4550618,12.38763298,55.73299125,3.524413842,0
6.449070009,180.1197279,16462.46009,6.280195162,273.0868901,374.4638479,12.38824433,55.75136202,3.525027131,0
6.449236657,180.158098,16470.95219,6.280886805,273.2794477,374.4853324,12.3885486,55.77068996,3.527565359,0
6.449379439,180.1942208,16472.19231,6.281552959,273.3843106,374.523197,12.38922918,55.79535664,3.527893471,0
6.450644925,180.2909076,16473.06709,6.283249716,273.4631394,374.5430686,12.3928694,55.80350265,3.529190957,0
6.450805743,180.2929997,16477.35081,6.28458211,273.7192819,374.6757383,12.39770353,55.81651022,3.529427237,1
6.451503543,180.3473084,16478.07143,6.285433846,273.7366439,374.7703158,12.40136807,55.83596571,3.530498325,1
6.45278075,180.3823635,16488.01751,6.28604311,274.2068037,374.7947194,12.40443875,55.87024536,3.530573616,0
6.453064803,180.3826185,16488.04766,6.286357794,274.2923054,374.9946896,12.40591315,55.87664101,3.530622694,0
6.453605209,180.401506,16514.60809,6.289036105,274.4447186,375.0282225,12.40991039,55.89391551,3.530940955,0
6.455004797,180.4062106,16515.67039,6.289064859,274.4933955,375.0363685,12.41269116,55.90576965,3.531384661,0
6.457097525,180.4450513,16515.87217,6.290279267,274.6461166,375.0728751,12.41542979,55.92182717,3.532322498,0
6.460033522,180.4538713,16522.71575,6.291798027,274.6587881,375.0820594,12.4193592,55.93232425,3.532437619,1
6.465093529,180.5317069,16532.82882,6.292148347,274.6894585,375.1422771,12.4199055,55.94236583,3.532936096,0
6.466874709,180.5639656,16540.97905,6.294517393,274.8840892,375.2759695,12.42083384,55.94732217,3.532958335,0
6.467868302,180.6805981,16544.27559,6.295405022,274.9043512,375.4114701,12.42337951,55.95800559,3.533243425,0
6.470151959,180.7013755,16544.8275,6.296103203,274.9590279,375.5030624,12.42542601,55.96161318,3.53350015,0
6.47237105,180.7365263,16548.35673,6.297311527,274.9752795,375.5473617,12.42737775,55.9682167,3.534125963,1
6.475885399,180.7491402,16553.56244,6.297542536,275.0556418,375.6726908,12.42739492,55.98397317,3.534665425,0
6.47613984,180.7728708,16559.87726,6.298121347,275.079738,375.7245185,12.42753833,55.98979616,3.53559633,0
6.479092567,180.7765617,16575.82126,6.298365795,275.0908699,375.7807164,12.42876341,56.02909753,3.535597779,0
6.481890279,180.7955581,16589.81155,6.298969846,275.1822396,375.9645578,12.43471613,56.03870185,3.537040785,0
6.483994508,180.817722,16598.57751,6.300870702,275.2404444,376.1021038,12.43757097,56.04493436,3.539771111,0
6.48615266,180.8251138,16600.39275,6.301884152,275.2719704,376.2319179,12.43973968,56.12402405,3.540384278,1
6.48819324,180.8266674,16609.92549,6.302263825,275.3319596,376.2411457,12.44653913,56.18885178,3.540532004,0
6.490037175,180.8431248,16615.90815,6.303356534,275.5917457,376.3144459,12.44697563,56.19306062,3.54131667,0
6.490922996,180.8542106,16616.51662,6.304459107,275.6224867,376.4565931,12.45191188,56.29025198,3.542092644,0
6.492403122,180.8590906,16621.49479,6.305472317,275.7673211,376.482171,12.45316007,56.31059225,3.542527793,0
6.492627157,180.8678007,16639.21518,6.305787651,275.9082279,376.4888875,12.45883037,56.32649662,3.542731087,0
6.492638846,180.8930357,16642.88418,6.308198373,276.0132734,376.5248871,12.46504348,56.32907628,3.542810748,0
6.493764175,180.9037778,16648.60057,6.308729513,276.1182819,376.5698034,12.4666097,56.34768853,3.543696299,0
6.495435285,180.9446965,16654.50937,6.309195827,276.2069197,376.5813885,12.47511872,56.34782991,3.544537268,0
6.499067998,180.9586672,16656.06267,6.309685173,276.2781002,376.6698777,12.47730317,56.35009618,3.544751521,0
6.5036382,180.9589048,16658.8765,6.310902368,276.2863048,376.6727942,12.48155152,56.35295296,3.545741438,0
6.50411278,180.9656209,16663.53907,6.313181872,276.4022799,376.7103037,12.48248239,56.39934641,3.546183202,1
6.504876222,181.0131002,16663.60251,6.317654427,276.5501613,376.9038205,12.48525699,56.40970792,3.546696372,1
6.505065807,181.0723073,16666.13081,6.318063039,276.634391,376.9122117,12.48619176,56.42021031,3.548775589,1
6.505872509,181.0729954,16670.99601,6.32192899,276.7700977,377.000392,12.48800692,56.43564639,3.549298841,1
6.506487767,181.0806563,16679.33516,6.322219152,276.833932,377.0662857,12.49050929,56.43748499,3.54960841,0
6.509621638,181.1015092,16679.67362,6.324879789,276.9218348,377.0679724,12.49217851,56.46038632,3.550311143,1
6.510855611,181.1195291,16686.31276,6.325161655,277.0330189,377.0751326,12.49338833,56.46343393,3.550716831,1
6.510972335,181.2105099,16689.7996,6.325442404,277.1098543,377.1881249,12.4935102,56.46415749,3.551568013,0
6.511618075,181.2587047,16700.03487,6.326534003,277.1519377,377.198273,12.49518937,56.49007685,3.551655811,0
6.512239645,181.2596172,16701.56598,6.326979503,277.3297131,377.4307463,12.49565771,56.49920718,3.551905359,0
6.512737124,181.2961251,16723.97724,6.32979107,277.4992971,377.5842031,12.50155351,56.53238715,3.5521295,1
6.512900833,181.3018739,16733.1241,6.329952096,277.5404491,377.6189451,12.50320335,56.60867899,3.555737566,1
6.513016586,181.3124182,16737.10822,6.331177451,277.5990986,377.6493439,12.50366065,56.63581132,3.556297467,0
6.514415093,181.3746513,16739.26664,6.337137942,277.6808372,377.6820972,12.50560143,56.65160379,3.556394812,0
6.519847784,181.3897158,16746.80039,6.340534135,277.9517037,377.68222,12.50916394,56.71102421,3.558444802,0
6.52744059,181.4134021,16764.85476,6.34068243,278.0933093,377.6972828,12.51088666,56.71550955,3.56139783,0
6.528479453,181.4344194,16769.89055,6.341406959,278.2504359,377.8579586,12.51197343,56.73518664,3.561962572,0
6.528490775,181.453515,16772.22625,6.341797302,278.3611769,377.9263683,12.51464126,56.76991473,3.56360986,1
6.529304448,181.5253898,16780.11615,6.343522655,278.428265,378.0855456,12.51573371,56.79331727,3.566298462,0
6.530796124,181.5624055,16786.92541,6.344390014,278.7422964,378.1203925,12.52012614,56.79408397,3.56643473,0
6.532097274,181.5666628,16795.31867,6.344585275,278.8668348,378.1490002,12.52093252,56.79928677,3.566945145,0
6.538084087,181.5845652,16795.82048,6.344963412,278.949273,378.1542339,12.52967959,56.80132057,3.567180517,0
6.538207173,181.5898853,16819.42318,6.346378214,279.0010038,378.2538695,12.530827,56.83960203,3.5681966,1
6.539115261,181.6301496,16827.19287,6.349560868,279.146683,378.3175327,12.53168428,56.884528,3.568823153,1
6.53936951,181.6653979,16828.8806,6.351029022,279.1644463,378.5285112,12.53400873,56.91025406,3.568991708,0
6.539546128,181.6881221,16829.39304,6.352933531,279.2023071,378.6589218,12.53456001,56.91398087,3.569570266,1
6.541007699,181.6891637,16843.36393,6.354508122,279.6752556,378.7710756,12.53583833,56.92186165,3.569717312,0
6.542281787,181.7073433,16853.67633,6.354814992,279.7580696,378.8738546,12.53662648,56.93190645,3.570290456,1
6.548017642,181.732877,16854.12946,6.356293646,279.7674997,378.8971896,12.53746628,56.94972417,3.571622599,0
6.548020558,181.7363887,16862.54348,6.356555064,279.7768565,379.1379772,12.53868069,56.95693886,3.571862512,1
6.548796521,181.7713069,16863.43873,6.358402296,279.7824004,379.1728036,12.54887108,56.97484976,3.572343822,0
6.549124998,181.8180655,16879.52477,6.359942193,280.1294849,379.222873,12.55309354,56.98201954,3.572519002,1
6.549187601,181.8734217,16892.89566,6.360070219,280.6032867,379.2701222,12.55698319,56.98992563,3.573741106,1
6.550877193,181.8933656,16897.30704,6.361687287,280.6749836,379.2906459,12.5604462,57.02278309,3.574172022,1
6.552279123,181.9381256,16898.8083,6.361756275,280.7456229,379.3392931,12.56261489,57.03352177,3.574605162,0
6.552847474,182.0368954,16904.20109,6.36288937,280.8449162,379.4924534,12.56706136,57.03778017,3.575010576,1
6.555439264,182.0419862,16905.80152,6.36353754,280.9320636,379.5077385,12.56872068,57.0496899,3.57744746,0
6.559252621,182.0595342,16906.3313,6.365468784,280.9336643,379.5379369,12.57071518,57.15095807,3.577674921,1
6.559627885,182.0647049,16911.20377,6.368862019,281.1184903,379.5645636,12.57442047,57.16455582,3.57882634,0
6.563356597,182.0806013,16916.41354,6.369162812,281.1982744,379.5988064,12.57541689,57.18158786,3.579107242,1
6.565319432,182.1005728,16922.8539,6.369175394,281.2298526,379.6753668,12.58016151,57.19618849,3.579651838,0
6.565633547,182.108995,16925.0123,6.369370882,281.3559754,379.7251816,12.58704787,57.19682733,3.579983811,0
6.567759613,182.1139464,16929.2902,6.37134453,281.3861972,379.7618348,12.58847481,57.20308922,3.580523461,1
6.569053876,182.1210382,16932.5771,6.371977545,281.4068712,380.0968101,12.59384807,57.23887404,3.581036881,1
6.571099217,182.1295143,16950.01591,6.372975148,281.5521165,380.1147511,12.59419659,57.24411099,3.582882369,0
6.572656389,182.1433283,16953.89874,6.373737432,281.6780401,380.1452048,12.59999831,57.24708238,3.584201916,1
6.574083864,182.1452665,16960.43463,6.374495722,281.7007768,380.1972,12.60112157,57.28026549,3.584985024,0
6.576845323,182.1618803,16963.62501,6.374708984,281.7247145,380.2401927,12.60151733,57.28576319,3.58543125,0
6.578083891,182.1928474,16965.31411,6.375449253,281.7717071,380.3050047,12.60180121,57.30357735,3.585736635,1
6.578680569,182.1969054,16978.92683,6.375631988,281.8968272,380.3234402,12.60620441,57.31368041,3.585933522,1
6.578998162,182.2578143,16980.25848,6.377789861,281.8968818,380.4284147,12.60638165,57.31697668,3.58830042,1
6.579184951,182.3069422,16982.13197,6.378364494,281.9189182,380.4330194,12.60907668,57.32811606,3.589146441,1
6.579969329,182.3172561,17017.42996,6.378917977,281.9956396,380.4599178,12.61079862,57.345645,3.589251634,0
6.580043295,182.3754558,17029.53489,6.379970101,282.0857193,380.4998179,12.61173596,57.35634746,3.58986576,0
6.581082756,182.3895592,17032.77373,6.380683613,282.1055454,380.5782648,12.61296618,57.36364725,3.590841128,0
6.581878202,182.4066446,17037.72537,6.381452049,282.3116407,380.7232523,12.6146689,57.3655411,3.592133424,0
6.582499747,182.413992,17045.60009,6.383226138,282.3440505,380.9671658,12.61825178,57.4013371,3.592264728,0
6.582764204,182.4196209,17063.17211,6.383545473,282.5398923,380.9746723,12.61866666,57.40146512,3.592496085,0
6.583064856,182.4324572,17068.29886,6.38354832,282.5981192,380.9990976,12.62203176,57.43827456,3.59291229,0
6.584813111,182.4401599,17076.66379,6.385510464,282.6935021,381.0587763,12.62310429,57.53065851,3.594217364,0
6.584839333,182.4476973,17083.17509,6.38573263,282.859453,381.1593537,12.6246132,57.59663575,3.594444416,0
